Format Version,1.23,Take Name,RightToLeft,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2022-07-14 12.08.44.023 PM,Capture Start Frame,1070568,Total Frames in Take,2188,Total Exported Frames,2188,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1068,4.450000,0.000723,-0.021670,0.000396,-0.999765,0.140065,0.067071,0.718055,0.000952,0.114405,0.050052,0.750864,0.038157,0.135284,0.123574,0.718097,0.992731,0.137653,0.084630,0.678870,0.994941,0.172919,0.010029,0.724389,0.992253,-0.137200,-0.109708,-0.150932,-0.972810,0.082158,0.072659,0.776025,0.000598,0.068487,0.044827,0.766637,0.905907,0.067144,0.085386,0.778429,0.864774,0.110841,0.087765,0.783010,0.902979,-0.063839,-0.155266,-0.070620,-0.983275,-0.067377,0.182889,0.729529,0.001645,-0.164696,0.242890,0.741648,0.580265,0.009569,0.107550,0.769177,0.889920,0.045361,0.136377,0.734019,0.000001,-0.159742,0.244738,0.673271,0.673657,-0.000318,0.000165,-0.000213,1.000000,0.133471,0.001382,0.572111,0.030176,0.094087,0.001573,0.527687,0.000001,0.096247,0.001230,0.623184,0.000001,0.170191,0.001723,0.521625,0.997900,0.173360,0.001002,0.615949,0.997629,0.009284,-0.024281,0.000960,-0.999662,-0.206798,0.483375,0.562334,0.001373,-0.249377,0.565239,0.681693,0.505165,-0.211215,0.542076,0.524381,0.631858,-0.159803,0.342809,0.480927,0.702671,-0.249047,0.563379,0.681997,-0.211084,0.542762,0.523077,-0.160143,0.343489,0.481855,0.117104,0.052789,0.750812,0.135257,0.123641,0.718124,0.137644,0.084597,0.678838,0.172928,0.009967,0.724395,0.068729,0.044548,0.766576,0.067278,0.085900,0.778593,0.110466,0.087530,0.782907,-0.166025,0.243908,0.741455,0.009850,0.107344,0.768914,0.043694,0.141045,0.736457,-0.158777,0.243949,0.673731,0.096256,0.001187,0.623066,0.094220,0.001616,0.527707,0.170190,0.001723,0.521616,0.173359,0.001002,0.615959
1069,4.454167,0.000923,-0.022719,0.000266,-0.999741,0.140069,0.067061,0.717730,0.000934,0.114482,0.050048,0.750599,0.038918,0.135272,0.123563,0.717759,0.980680,0.137569,0.084604,0.678543,0.988259,0.172951,0.010030,0.724017,0.984352,-0.137828,-0.110073,-0.150186,-0.972796,0.082148,0.072689,0.775717,0.000611,0.068426,0.044886,0.766317,0.906553,0.067156,0.085435,0.778150,0.860879,0.110862,0.087746,0.782684,0.886240,-0.063642,-0.155826,-0.070375,-0.983217,-0.067313,0.182856,0.729310,0.001661,-0.164598,0.242897,0.741506,0.578679,0.009651,0.107512,0.768912,0.890906,0.045414,0.136308,0.733698,0.000001,-0.159720,0.244707,0.673123,0.668007,-0.000257,0.000044,-0.000215,1.000000,0.133462,0.001380,0.572113,0.030187,0.094088,0.001577,0.527679,0.000001,0.096225,0.001223,0.623177,0.000001,0.170194,0.001727,0.521636,0.997645,0.173339,0.000995,0.615960,0.997420,0.009261,-0.024339,0.000947,-0.999660,-0.206815,0.483365,0.562301,0.001374,-0.249382,0.565223,0.681668,0.521710,-0.211237,0.542068,0.524352,0.629991,-0.159825,0.342805,0.480882,0.699966,-0.249054,0.563384,0.681963,-0.211106,0.542754,0.523044,-0.160168,0.343487,0.481822,0.117178,0.052792,0.750543,0.135267,0.123557,0.717781,0.137548,0.084605,0.678505,0.172951,0.010007,0.724035,0.068700,0.044671,0.766278,0.067286,0.085919,0.778303,0.110458,0.087477,0.782569,-0.165855,0.243864,0.741277,0.009920,0.107316,0.768651,0.043718,0.141053,0.736225,-0.158808,0.243956,0.673607,0.096252,0.001188,0.623062,0.094218,0.001612,0.527706,0.170192,0.001728,0.521611,0.173339,0.000994,0.615986
1070,4.458333,0.000806,-0.023280,0.000275,-0.999729,0.140056,0.067054,0.717482,0.000942,0.114506,0.050034,0.750376,0.038034,0.135261,0.123556,0.717531,0.994305,0.137513,0.084606,0.678303,0.988941,0.172944,0.010021,0.723720,0.992763,-0.138618,-0.110666,-0.150085,-0.972632,0.082190,0.072692,0.775436,0.000619,0.068450,0.044904,0.766018,0.912522,0.067203,0.085437,0.777909,0.869078,0.110916,0.087735,0.782383,0.875474,-0.063859,-0.155986,-0.070462,-0.983171,-0.067302,0.182862,0.729128,0.001664,-0.164590,0.242885,0.741385,0.599435,0.009686,0.107511,0.768671,0.894231,0.045433,0.136327,0.733458,0.000001,-0.159736,0.244726,0.673001,0.680729,-0.000389,0.000062,-0.000121,1.000000,0.133462,0.001389,0.572115,0.030185,0.094086,0.001566,0.527682,0.000001,0.096227,0.001238,0.623180,0.000001,0.170192,0.001729,0.521636,0.993683,0.173341,0.001022,0.615961,0.993488,0.009143,-0.024398,0.000911,-0.999660,-0.206833,0.483349,0.562258,0.001366,-0.249391,0.565175,0.681650,0.527186,-0.211264,0.542060,0.524323,0.629510,-0.159844,0.342811,0.480800,0.697273,-0.249069,0.563381,0.681926,-0.211133,0.542750,0.523011,-0.160189,0.343487,0.481754,0.117203,0.052775,0.750317,0.135256,0.123564,0.717569,0.137489,0.084598,0.678244,0.172946,0.009994,0.723741,0.068735,0.044693,0.765980,0.067324,0.085929,0.778064,0.110509,0.087454,0.782264,-0.165854,0.243857,0.741158,0.009955,0.107315,0.768410,0.043725,0.141032,0.735934,-0.158817,0.243970,0.673485,0.096258,0.001189,0.623062,0.094214,0.001615,0.527700,0.170190,0.001729,0.521614,0.173341,0.001022,0.615984
1071,4.462500,0.000990,-0.025033,0.000384,-0.999686,0.140106,0.067080,0.717216,0.000937,0.114668,0.050077,0.750206,0.038559,0.135324,0.123583,0.717260,0.990218,0.137430,0.084618,0.678039,0.984040,0.173004,0.010042,0.723360,0.991417,-0.139296,-0.110781,-0.152082,-0.972212,0.082248,0.072598,0.775114,0.000644,0.068617,0.044774,0.765643,0.910683,0.067212,0.085280,0.777609,0.867590,0.110916,0.087739,0.782089,0.873017,-0.064012,-0.156204,-0.070555,-0.983120,-0.067292,0.182868,0.728946,0.001667,-0.164585,0.242870,0.741265,0.597369,0.009727,0.107517,0.768431,0.894258,0.045452,0.136350,0.733210,0.000001,-0.159763,0.244733,0.672879,0.678664,-0.000188,0.000099,-0.000230,1.000000,0.133468,0.001380,0.572104,0.030177,0.094090,0.001584,0.527675,0.000001,0.096238,0.001216,0.623172,0.000001,0.170195,0.001732,0.521623,0.994458,0.173351,0.000987,0.615947,0.994203,0.009248,-0.024451,0.000970,-0.999658,-0.206866,0.483360,0.562226,0.001377,-0.249402,0.565217,0.681606,0.539131,-0.211294,0.542064,0.524280,0.627853,-0.159902,0.342799,0.480793,0.695123,-0.249075,0.563386,0.681891,-0.211164,0.542748,0.522976,-0.160248,0.343485,0.481744,0.117365,0.052820,0.750136,0.135324,0.123570,0.717294,0.137402,0.084623,0.677981,0.173005,0.010022,0.723385,0.068899,0.044431,0.765565,0.067303,0.085894,0.777800,0.110543,0.087468,0.781976,-0.165855,0.243845,0.741041,0.009996,0.107320,0.768169,0.043736,0.141036,0.735707,-0.158841,0.243975,0.673360,0.096254,0.001194,0.623063,0.094217,0.001606,0.527701,0.170194,0.001733,0.521613,0.173351,0.000987,0.615959
1072,4.466667,0.000946,-0.025408,0.000534,-0.999677,0.140055,0.067081,0.716911,0.000936,0.114637,0.050083,0.749919,0.038228,0.135290,0.123585,0.716964,0.991030,0.137355,0.084623,0.677738,0.983700,0.172940,0.010032,0.723026,0.991934,-0.139842,-0.111214,-0.151901,-0.972112,0.082306,0.072593,0.774851,0.000590,0.068655,0.044782,0.765370,0.887345,0.067277,0.085278,0.777374,0.837661,0.110985,0.087719,0.781809,0.881385,-0.064161,-0.156627,-0.070273,-0.983063,-0.067292,0.182837,0.728712,0.001659,-0.164541,0.242890,0.741128,0.595962,0.009722,0.107440,0.768115,0.893981,0.045432,0.136258,0.732866,0.000001,-0.159780,0.244760,0.672739,0.678340,-0.000373,0.000065,-0.000122,1.000000,0.133465,0.001387,0.572111,0.030184,0.094090,0.001565,0.527679,0.000001,0.096231,0.001234,0.623177,0.000001,0.170195,0.001729,0.521633,0.997378,0.173345,0.001018,0.615957,0.997212,0.009224,-0.024494,0.000944,-0.999657,-0.206880,0.483355,0.562192,0.001383,-0.249410,0.565203,0.681579,0.529655,-0.211314,0.542061,0.524249,0.630519,-0.159915,0.342800,0.480748,0.694422,-0.249085,0.563386,0.681863,-0.211182,0.542742,0.522936,-0.160263,0.343489,0.481706,0.117333,0.052829,0.749849,0.135291,0.123550,0.716973,0.137334,0.084632,0.677716,0.172932,0.010030,0.723039,0.068927,0.044430,0.765288,0.067321,0.085888,0.777560,0.110670,0.087461,0.781705,-0.165809,0.243865,0.740910,0.009985,0.107248,0.767850,0.043758,0.140940,0.735411,-0.158844,0.243992,0.673221,0.096256,0.001190,0.623061,0.094213,0.001609,0.527700,0.170193,0.001729,0.521611,0.173345,0.001018,0.615980
1073,4.470833,0.000443,-0.026108,0.000588,-0.999659,0.140050,0.067085,0.716641,0.000949,0.114676,0.050057,0.749667,0.039153,0.135293,0.123589,0.716757,0.984407,0.137297,0.084666,0.677489,0.979948,0.172936,0.010025,0.722652,0.991902,-0.139919,-0.110765,-0.150674,-0.972343,0.082289,0.072658,0.774593,0.000540,0.068572,0.044882,0.765106,0.905991,0.067292,0.085382,0.777107,0.864677,0.111004,0.087710,0.781566,0.897349,-0.064421,-0.156648,-0.070371,-0.983036,-0.067273,0.182837,0.728510,0.001644,-0.164528,0.242872,0.740966,0.596345,0.009753,0.107428,0.767866,0.894307,0.045456,0.136270,0.732630,0.000001,-0.159772,0.244780,0.672577,0.680240,-0.000071,0.000096,-0.000184,1.000000,0.133470,0.001386,0.572100,0.030177,0.094092,0.001596,0.527670,0.000001,0.096239,0.001207,0.623168,0.000001,0.170197,0.001754,0.521619,0.997096,0.173353,0.000986,0.615943,0.996915,0.009231,-0.024568,0.000929,-0.999655,-0.206901,0.483348,0.562155,0.001379,-0.249416,0.565197,0.681548,0.534114,-0.211343,0.542053,0.524212,0.629156,-0.159945,0.342793,0.480706,0.692760,-0.249091,0.563383,0.681828,-0.211211,0.542736,0.522902,-0.160292,0.343480,0.481664,0.117375,0.052792,0.749593,0.135304,0.123561,0.716811,0.137273,0.084645,0.677416,0.172922,0.010047,0.722672,0.068832,0.044616,0.765049,0.067342,0.085897,0.777265,0.110694,0.087460,0.781465,-0.165802,0.243848,0.740783,0.010020,0.107233,0.767603,0.043754,0.140905,0.735113,-0.158844,0.244020,0.673021,0.096253,0.001190,0.623063,0.094212,0.001613,0.527699,0.170196,0.001754,0.521608,0.173352,0.000986,0.615956
1074,4.475000,0.001307,-0.026511,0.000013,-0.999648,0.140000,0.067147,0.716240,0.000936,0.114672,0.050146,0.749314,0.037086,0.135174,0.123646,0.716263,0.992937,0.137194,0.084659,0.677060,0.993396,0.172958,0.010138,0.722321,0.991473,-0.140773,-0.110949,-0.150956,-0.972155,0.082335,0.072638,0.774312,0.000559,0.068625,0.044872,0.764785,0.904082,0.067333,0.085351,0.776856,0.861488,0.111047,0.087691,0.781294,0.893411,-0.066623,-0.153947,-0.071345,-0.983246,-0.067054,0.182930,0.728275,0.001649,-0.164424,0.242821,0.740525,0.576074,0.009832,0.107389,0.767655,0.899551,0.045693,0.136436,0.732749,0.000001,-0.159315,0.245074,0.672172,0.661461,-0.000360,0.000081,-0.000102,1.000000,0.133463,0.001389,0.572109,0.030185,0.094086,0.001567,0.527678,0.000001,0.096230,0.001234,0.623176,0.000001,0.170191,0.001734,0.521629,0.993997,0.173344,0.001021,0.615954,0.993771,0.009225,-0.024624,0.000894,-0.999654,-0.206915,0.483341,0.562120,0.001387,-0.249422,0.565186,0.681519,0.537238,-0.211365,0.542047,0.524178,0.627621,-0.159958,0.342792,0.480664,0.689913,-0.249099,0.563385,0.681798,-0.211231,0.542726,0.522859,-0.160308,0.343484,0.481632,0.117364,0.052899,0.749238,0.135158,0.123642,0.716241,0.137185,0.084671,0.677082,0.172957,0.010104,0.722322,0.068890,0.044601,0.764726,0.067394,0.085877,0.777020,0.110722,0.087436,0.781190,-0.165779,0.243832,0.740650,0.010061,0.107228,0.767367,0.043774,0.140905,0.734892,-0.158264,0.244242,0.672364,0.096253,0.001192,0.623057,0.094207,0.001609,0.527695,0.170189,0.001734,0.521605,0.173344,0.001021,0.615979
1075,4.479167,0.001014,-0.026971,-0.000012,-0.999636,0.139966,0.067131,0.715988,0.000935,0.114669,0.050109,0.749076,0.037660,0.135139,0.123630,0.716049,0.994605,0.137123,0.084666,0.676822,0.995144,0.172932,0.010119,0.722005,0.988188,-0.139410,-0.110337,-0.150649,-0.972469,0.082366,0.072641,0.774019,0.000566,0.068655,0.044857,0.764543,0.909231,0.067367,0.085368,0.776506,0.867325,0.111075,0.087696,0.781007,0.889489,-0.066755,-0.153803,-0.071472,-0.983250,-0.067060,0.182950,0.728052,0.001628,-0.164445,0.242818,0.740294,0.567586,0.009829,0.107410,0.767429,0.895366,0.045694,0.136476,0.732543,0.000001,-0.159317,0.245094,0.671943,0.666552,-0.000216,0.000096,-0.000246,1.000000,0.133469,0.001378,0.572100,0.030176,0.094091,0.001581,0.527670,0.000001,0.096238,0.001219,0.623167,0.000001,0.170196,0.001727,0.521619,0.997320,0.173352,0.000986,0.615943,0.997108,0.009169,-0.024683,0.000842,-0.999653,-0.206931,0.483330,0.562080,0.001382,-0.249432,0.565156,0.681493,0.545734,-0.211391,0.542039,0.524145,0.627233,-0.159970,0.342794,0.480602,0.687672,-0.249113,0.563387,0.681757,-0.211258,0.542719,0.522825,-0.160323,0.343483,0.481583,0.117362,0.052858,0.748998,0.135122,0.123644,0.716050,0.137108,0.084670,0.676811,0.172937,0.010073,0.722016,0.068917,0.044611,0.764492,0.067451,0.085868,0.776663,0.110729,0.087442,0.780901,-0.165828,0.243855,0.740358,0.010085,0.107229,0.767152,0.043761,0.140900,0.734623,-0.158290,0.244276,0.672181,0.096255,0.001193,0.623062,0.094208,0.001607,0.527696,0.170195,0.001727,0.521608,0.173351,0.000986,0.615954
1076,4.483333,0.000930,-0.027707,-0.000022,-0.999616,0.139944,0.067118,0.715761,0.000941,0.114696,0.050090,0.748883,0.038289,0.135116,0.123617,0.715839,0.991307,0.137044,0.084659,0.676601,0.991009,0.172920,0.010105,0.721720,0.988150,-0.139394,-0.110922,-0.150695,-0.972397,0.082383,0.072638,0.773774,0.000576,0.068670,0.044850,0.764319,0.908166,0.067384,0.085362,0.776276,0.866081,0.111097,0.087703,0.780727,0.886187,-0.066865,-0.153997,-0.071522,-0.983208,-0.067058,0.182955,0.727867,0.001627,-0.164444,0.242812,0.740161,0.570025,0.009854,0.107415,0.767198,0.896534,0.045702,0.136491,0.732303,0.000001,-0.159344,0.245102,0.671808,0.664254,-0.000066,0.000053,-0.000165,1.000000,0.133469,0.001386,0.572093,0.030175,0.094095,0.001596,0.527659,0.000001,0.096234,0.001205,0.623157,0.000001,0.170200,0.001756,0.521615,0.997795,0.173348,0.000988,0.615939,0.997688,0.009138,-0.024774,0.000796,-0.999651,-0.206947,0.483326,0.562050,0.001381,-0.249434,0.565141,0.681475,0.550185,-0.211420,0.542037,0.524119,0.626801,-0.159988,0.342800,0.480554,0.686125,-0.249116,0.563389,0.681732,-0.211286,0.542718,0.522798,-0.160343,0.343488,0.481542,0.117390,0.052835,0.748801,0.135101,0.123642,0.715857,0.137026,0.084652,0.676571,0.172926,0.010060,0.721733,0.068943,0.044609,0.764271,0.067464,0.085868,0.776434,0.110743,0.087437,0.780618,-0.165819,0.243843,0.740229,0.010103,0.107239,0.766918,0.043782,0.140927,0.734375,-0.158310,0.244279,0.672046,0.096258,0.001189,0.623065,0.094208,0.001612,0.527699,0.170199,0.001756,0.521606,0.173348,0.000988,0.615948
1077,4.487500,0.000754,-0.028870,0.000062,-0.999583,0.139938,0.067119,0.715517,0.000938,0.114764,0.050084,0.748692,0.039213,0.135121,0.123619,0.715626,0.988898,0.136950,0.084674,0.676371,0.986983,0.172917,0.010098,0.721380,0.995530,-0.138788,-0.111087,-0.150871,-0.972438,0.082424,0.072640,0.773512,0.000582,0.068724,0.044833,0.764091,0.911375,0.067418,0.085359,0.776000,0.868101,0.111130,0.087728,0.780445,0.885872,-0.067082,-0.154316,-0.071633,-0.983135,-0.067045,0.182966,0.727658,0.001623,-0.164436,0.242797,0.740042,0.569522,0.009908,0.107425,0.766905,0.896980,0.045727,0.136524,0.731999,0.000001,-0.159381,0.245118,0.671687,0.660004,-0.000384,0.000073,-0.000109,1.000000,0.133465,0.001390,0.572105,0.030183,0.094089,0.001567,0.527673,0.000001,0.096231,0.001238,0.623171,0.000001,0.170194,0.001732,0.521626,0.994713,0.173345,0.001024,0.615950,0.994501,0.008955,-0.024854,0.000906,-0.999651,-0.206982,0.483300,0.562004,0.001366,-0.249431,0.565082,0.681466,0.565314,-0.211447,0.542026,0.524096,0.624082,-0.160068,0.342792,0.480451,0.685776,-0.249122,0.563387,0.681705,-0.211312,0.542712,0.522764,-0.160422,0.343469,0.481449,0.117460,0.052822,0.748602,0.135108,0.123646,0.715659,0.136941,0.084636,0.676336,0.172911,0.010082,0.721382,0.068976,0.044590,0.764041,0.067535,0.085850,0.776156,0.110761,0.087481,0.780340,-0.165812,0.243829,0.740115,0.010153,0.107253,0.766623,0.043846,0.141001,0.734118,-0.158333,0.244284,0.671924,0.096252,0.001194,0.623063,0.094208,0.001611,0.527694,0.170192,0.001732,0.521605,0.173345,0.001024,0.615972
1078,4.491667,0.000817,-0.029602,-0.000435,-0.999561,0.139889,0.067141,0.715220,0.000946,0.114781,0.050085,0.748433,0.039234,0.135016,0.123636,0.715330,0.986033,0.136826,0.084690,0.676076,0.986863,0.172934,0.010154,0.721039,0.993000,-0.138981,-0.111938,-0.150284,-0.972404,0.082464,0.072611,0.773247,0.000572,0.068720,0.044817,0.763852,0.908503,0.067474,0.085344,0.775764,0.866906,0.111197,0.087671,0.780126,0.886546,-0.067061,-0.154699,-0.071621,-0.983078,-0.067030,0.182959,0.727467,0.001623,-0.164413,0.242787,0.739920,0.568036,0.009957,0.107425,0.766662,0.896497,0.045748,0.136522,0.731726,0.000001,-0.159411,0.245102,0.671561,0.659873,-0.000193,0.000131,-0.000219,1.000000,0.133468,0.001376,0.572101,0.030175,0.094087,0.001579,0.527673,0.000001,0.096241,0.001212,0.623171,0.000001,0.170191,0.001729,0.521617,0.997959,0.173354,0.000985,0.615941,0.997763,0.008986,-0.025008,0.000769,-0.999647,-0.207011,0.483284,0.561957,0.001391,-0.249445,0.565061,0.681427,0.569681,-0.211504,0.542007,0.524047,0.619212,-0.160085,0.342785,0.480396,0.680441,-0.249141,0.563385,0.681672,-0.211362,0.542683,0.522689,-0.160444,0.343474,0.481411,0.117474,0.052825,0.748339,0.134992,0.123685,0.715346,0.136831,0.084638,0.676074,0.172925,0.010131,0.721026,0.068995,0.044580,0.763805,0.067549,0.085848,0.775919,0.110846,0.087404,0.780017,-0.165794,0.243822,0.739992,0.010204,0.107251,0.766379,0.043871,0.141000,0.733875,-0.158363,0.244268,0.671800,0.096256,0.001189,0.623061,0.094207,0.001602,0.527693,0.170190,0.001729,0.521609,0.173353,0.000985,0.615950
1079,4.495833,0.001539,-0.031429,0.000309,-0.999505,0.139925,0.067175,0.714941,0.000928,0.114914,0.050205,0.748271,0.037899,0.135134,0.123677,0.714985,0.996693,0.136745,0.084670,0.675782,0.996723,0.172909,0.010149,0.720725,0.993087,-0.138707,-0.111519,-0.150752,-0.972419,0.082458,0.072598,0.772988,0.000560,0.068748,0.044789,0.763588,0.909414,0.067456,0.085319,0.775485,0.868274,0.111172,0.087685,0.779892,0.889698,-0.065810,-0.157127,-0.070986,-0.982823,-0.067217,0.182850,0.727301,0.001658,-0.164511,0.242765,0.740039,0.576838,0.009918,0.107394,0.766354,0.889707,0.045556,0.136369,0.731161,0.000001,-0.159833,0.244874,0.671651,0.670648,-0.000386,0.000082,-0.000117,1.000000,0.133466,0.001387,0.572107,0.030183,0.094089,0.001565,0.527675,0.000001,0.096233,0.001236,0.623173,0.000001,0.170194,0.001728,0.521627,0.994579,0.173347,0.001021,0.615951,0.994382,0.009025,-0.025071,0.000723,-0.999645,-0.207029,0.483283,0.561922,0.001396,-0.249455,0.565064,0.681392,0.567250,-0.211531,0.542002,0.524008,0.618433,-0.160099,0.342781,0.480366,0.680539,-0.249150,0.563379,0.681643,-0.211389,0.542676,0.522647,-0.160459,0.343473,0.481379,0.117608,0.052951,0.748166,0.135121,0.123680,0.714985,0.136733,0.084667,0.675778,0.172907,0.010122,0.720730,0.069016,0.044551,0.763540,0.067527,0.085818,0.775639,0.110831,0.087425,0.779786,-0.165845,0.243787,0.739840,0.010205,0.107184,0.766092,0.043861,0.140988,0.733638,-0.158878,0.244092,0.672112,0.096260,0.001193,0.623066,0.094201,0.001607,0.527695,0.170192,0.001729,0.521605,0.173347,0.001021,0.615973
1080,4.500000,0.001233,-0.031976,0.000261,-0.999488,0.139904,0.067181,0.714676,0.000936,0.114931,0.050188,0.748023,0.038412,0.135108,0.123682,0.714760,0.993611,0.136679,0.084699,0.675532,0.989070,0.172898,0.010153,0.720389,0.992811,-0.139585,-0.111682,-0.151005,-0.972235,0.082489,0.072589,0.772712,0.000613,0.068784,0.044792,0.763270,0.902595,0.067483,0.085300,0.775240,0.856629,0.111200,0.087676,0.779626,0.881474,-0.065962,-0.156957,-0.071125,-0.982830,-0.067166,0.182848,0.727080,0.001635,-0.164476,0.242738,0.739808,0.589783,0.009971,0.107393,0.766131,0.891319,0.045616,0.136388,0.730961,0.000001,-0.159776,0.244873,0.671422,0.682527,-0.000295,0.000170,-0.000133,1.000000,0.133470,0.001381,0.572103,0.030175,0.094085,0.001568,0.527679,0.000001,0.096247,0.001222,0.623176,0.000001,0.170189,0.001731,0.521616,0.997841,0.173359,0.001006,0.615940,0.997629,0.009065,-0.025155,0.000704,-0.999642,-0.207054,0.483282,0.561886,0.001395,-0.249464,0.565072,0.681357,0.565288,-0.211566,0.541998,0.523969,0.617527,-0.160133,0.342776,0.480334,0.682482,-0.249158,0.563379,0.681614,-0.211423,0.542674,0.522603,-0.160490,0.343466,0.481339,0.117625,0.052930,0.747916,0.135101,0.123686,0.714784,0.136659,0.084692,0.675493,0.172898,0.010129,0.720404,0.069055,0.044518,0.763211,0.067591,0.085837,0.775409,0.110822,0.087412,0.779516,-0.165771,0.243729,0.739625,0.010254,0.107187,0.765872,0.043916,0.140991,0.733413,-0.158853,0.244118,0.671860,0.096259,0.001187,0.623066,0.094204,0.001603,0.527697,0.170189,0.001731,0.521608,0.173359,0.001005,0.615950
1081,4.504167,0.001133,-0.033069,0.000428,-0.999452,0.139868,0.067166,0.714424,0.000943,0.114962,0.050175,0.747822,0.038412,0.135092,0.123670,0.714529,0.993611,0.136564,0.084694,0.675290,0.989070,0.172855,0.010127,0.720053,0.992811,-0.141118,-0.112353,-0.150471,-0.972019,0.082477,0.072661,0.772456,0.000608,0.068723,0.044904,0.762965,0.902595,0.067491,0.085382,0.775048,0.856629,0.111219,0.087696,0.779355,0.881474,-0.065968,-0.157137,-0.071173,-0.982797,-0.067152,0.182849,0.726920,0.001628,-0.164464,0.242727,0.739684,0.589783,0.010009,0.107403,0.765943,0.891319,0.045637,0.136402,0.730760,0.000001,-0.159789,0.244863,0.671295,0.682527,-0.000398,0.000046,-0.000071,1.000000,0.133462,0.001384,0.572105,0.030183,0.094088,0.001557,0.527671,0.000001,0.096226,0.001230,0.623169,0.000001,0.170194,0.001728,0.521628,0.997841,0.173340,0.001022,0.615953,0.997629,0.009111,-0.025218,0.000733,-0.999640,-0.207072,0.483290,0.561846,0.001393,-0.249462,0.565093,0.681315,0.565288,-0.211585,0.542003,0.523924,0.617527,-0.160170,0.342774,0.480301,0.682482,-0.249154,0.563391,0.681568,-0.211445,0.542679,0.522571,-0.160527,0.343465,0.481308,0.117659,0.052909,0.747707,0.135091,0.123684,0.714585,0.136542,0.084662,0.675217,0.172851,0.010116,0.720071,0.069012,0.044666,0.762917,0.067581,0.085901,0.775212,0.110839,0.087414,0.779239,-0.165768,0.243724,0.739507,0.010295,0.107193,0.765686,0.043941,0.140985,0.733192,-0.158866,0.244108,0.671726,0.096254,0.001189,0.623066,0.094199,0.001599,0.527700,0.170192,0.001728,0.521606,0.173340,0.001022,0.615975
