,state,action,reward,next_state
1463,"0.28821015,0.09828696",8,-0.6999025152289499,"0.26502082287701145,0.09828695649164233"
1464,"0.26502082,0.09828696",4,-0.6707062238819859,"0.25042267720352945,0.09828695649164233"
1465,"0.2504227,0.09828696",5,-0.651873185163349,"0.241006157844211,0.09828695649164233"
1466,"0.24100615,0.09828696",1,-0.6610781438552155,"0.24560863719014422,0.09828695649164233"
1467,"0.24560864,0.09828696",1,-0.6843481218069157,"0.2570992087380425,0.09828695649164233"
1468,"0.2570992,0.09828696",0,-0.7071175317931442,"0.2686283311591086,0.09828695649164233"
1469,"0.26862833,0.09828696",2,-0.7285614232202948,"0.27935027687268393,0.09828695649164233"
1470,"0.13533954,0.10344201",8,-0.4507658819660575,"0.13256213301002615,0.10354720531533508"
1471,"0.13256213,0.10354721",7,-0.44276529240388196,"0.1285547272123582,0.10355194599305517"
1472,"0.12855473,0.10355195",8,-0.43374081040092527,"0.12404248621087986,0.10355194599305517"
1473,"0.12404249,0.10355195",0,-0.4201041231512632,"0.11722414258604885,0.10355194599305517"
1474,"0.11722414,0.10355195",7,-0.3997724629663574,"0.10705831249359592,0.10355194599305517"
1475,"0.10705831,0.10355195",8,-0.3932606027116453,"0.10380238236623987,0.10355194599305517"
1476,"0.10380238,0.10355195",1,-0.3935298787135184,"0.10393702036717643,0.10355194599305517"
1477,"0.10393702,0.10355195",8,-0.3931269730862309,"0.10373556755353268,0.10355194599305517"
1478,"0.103735566,0.10355195",3,-0.3980559582017976,"0.10620006011131602,0.10355194599305517"
1479,"0.10620006,0.10355195",6,-0.42766204868126667,"0.12097415858972405,0.10355194599305517"
1480,"0.12097416,0.10355195",7,-0.4610601699308119,"0.13770216597582316,0.10355194599305517"
1481,"0.13770217,0.10355195",2,-0.4208386260505901,"0.11759139403571227,0.10355194599305517"
1482,"0.117591396,0.10355195",5,-0.3906300035522211,"0.10248708278652777,0.10355194599305517"
1483,"0.10248708,0.10355195",1,-0.4000545888596405,"0.10711698384848972,0.10355194599305517"
1484,"0.10711698,0.10355195",4,-0.4238166027047737,"0.11908038236280412,0.10355194599305517"
1485,"0.11908038,0.10355195",9,-0.4477538043557321,"0.1310339707862437,0.10355194599305517"
1486,"0.13103397,0.10355195",3,-0.4758211112080144,"0.14508263661442444,0.10355194599305517"
1487,"0.14508264,0.10355195",1,-0.5246330376383724,"0.16948859982960346,0.10355194599305517"
1488,"0.1694886,0.10355195",3,-0.5885927589190378,"0.20146846046993616,0.10355194599305517"
1489,"0.20146847,0.10355195",3,-0.6717361257328404,"0.2424457947600486,0.10355194599305517"
1490,"0.2424458,0.10355195",8,-0.7715496341981334,"0.29294689810948393,0.10355194599305517"
1491,"0.2929469,0.10355195",9,-0.8374576878039285,"0.3258302003011722,0.10355194599305517"
1492,"0.3258302,0.10355195",5,-0.836902991820992,"0.32562357692091326,0.10355194599305517"
1493,"0.32562357,0.10355195",8,-0.832186530101504,"0.3233274657920835,0.10355194599305517"
1494,"0.32332745,0.10355195",7,-0.8247854498571128,"0.31956480593897363,0.10355194599305517"
1495,"0.31956482,0.10355195",4,-0.8190801271053129,"0.31671214456307367,0.10355194599305517"
1496,"0.31671214,0.10355195",1,-0.8215054958450666,"0.31792482893295054,0.10355194599305517"
1497,"0.31792483,0.10355195",8,-0.8331808560738532,"0.3237625090473438,0.10355194599305517"
1498,"0.3237625,0.10355195",9,-0.8456054254709554,"0.32997479374589495,0.10355194599305517"
1499,"0.3299748,0.10355195",3,-0.8179554529209078,"0.3161498074708711,0.10355194599305517"
1500,"0.13274738,0.10344201",7,-0.4485588306277235,"0.13145510819046,0.10354953808226783"
1501,"0.13145511,0.10354954",7,-0.43662672389496426,"0.12553955037233952,0.10355194599305517"
1502,"0.12553956,0.10355195",6,-0.4189771974230877,"0.11666067972196109,0.10355194599305517"
1503,"0.11666068,0.10355195",0,-0.40167118294034243,"0.10800767248058843,0.10355194599305517"
1504,"0.10800767,0.10355195",2,-0.4003221613083122,"0.10733316166457332,0.10355194599305517"
1505,"0.10733316,0.10355195",5,-0.3991031401419106,"0.10672365108137256,0.10355194599305517"
1506,"0.10672365,0.10355195",6,-0.39787226556400734,"0.10610821379242093,0.10355194599305517"
1507,"0.10610821,0.10355195",3,-0.4019541277992489,"0.10814914491004166,0.10355194599305517"
1508,"0.10814915,0.10355195",4,-0.42607931151270173,"0.1202117367667681,0.10355194599305517"
1509,"0.120211735,0.10355195",8,-0.45847617863870094,"0.1364101703297677,0.10355194599305517"
1510,"0.13641018,0.10355195",5,-0.4899639929998493,"0.15215407751034185,0.10355194599305517"
1511,"0.15215407,0.10355195",5,-0.49459195365038755,"0.15446466422852992,0.10355194599305517"
1512,"0.15446466,0.10355195",6,-0.47831063406378216,"0.14640743923801974,0.10355194599305517"
1513,"0.14640744,0.10355195",1,-0.45659447581491874,"0.1354693189178766,0.10355194599305517"
1514,"0.13546932,0.10355195",8,-0.4417301304207727,"0.12803714622080356,0.10355194599305517"
1515,"0.12803714,0.10355195",4,-0.4636881440609216,"0.13901615304087805,0.10355194599305517"
1516,"0.13901615,0.10355195",6,-0.4907205659165216,"0.15250903340811153,0.10355194599305517"
1517,"0.15250903,0.10355195",1,-0.5080094707660353,"0.16117681639343487,0.10355194599305517"
1518,"0.16117682,0.10355195",6,-0.5343041433268922,"0.1741164664806356,0.10355194599305517"
1519,"0.17411646,0.10355195",8,-0.5498014087087411,"0.18207278536478774,0.10355194599305517"
1520,"0.18207279,0.10355195",8,-0.5525075598135647,"0.1834149090932801,0.10355194599305517"
1521,"0.1834149,0.10355195",7,-0.548296355489557,"0.18132025875519572,0.10355194599305517"
1522,"0.18132026,0.10355195",0,-0.5297937021867463,"0.17206893210379037,0.10355194599305517"
1523,"0.17206894,0.10355195",2,-0.45268528208416714,"0.13351472205250078,0.10355194599305517"
1524,"0.13351472,0.10355195",6,-0.3743073609776453,"0.09432576149923988,0.10355194599305517"
1525,"0.09432576,0.10355195",1,-0.3686253850988289,"0.0914847735598317,0.10355194599305517"
1526,"0.09148477,0.10355195",9,-0.37246479294123813,"0.09340447748103631,0.10355194599305517"
1527,"0.09340448,0.10355195",1,-0.3803008834191347,"0.0973225227199846,0.10355194599305517"
1528,"0.09732252,0.10355195",4,-0.4230511960832327,"0.11869767905203357,0.10355194599305517"
1529,"0.11869768,0.10355195",7,-0.4409973340580866,"0.12767074803946055,0.10355194599305517"
1530,"0.13330916,0.10344201",4,-0.44854440933222484,"0.1314442675498903,0.10355195807748141"
1531,"0.13144426,0.10355196",7,-0.4346417590525,"0.12449296053666722,0.10355194599305517"
1532,"0.12449296,0.10355195",4,-0.4136405097032937,"0.11399233586206406,0.10355194599305517"
1533,"0.11399233,0.10355195",3,-0.410355163915081,"0.11233759586738602,0.10355194599305517"
1534,"0.1123376,0.10355195",7,-0.434488686580063,"0.12441642430044872,0.10355194599305517"
1535,"0.124416426,0.10355195",6,-0.4684801870913635,"0.14141217455609897,0.10355194599305517"
1536,"0.14141217,0.10355195",6,-0.49837891164738135,"0.15636153683410792,0.10355194599305517"
1537,"0.15636154,0.10355195",6,-0.5065331097874998,"0.16043863590416713,0.10355194599305517"
1538,"0.16043864,0.10355195",8,-0.5166569343222023,"0.16550054817151835,0.10355194599305517"
1539,"0.16550055,0.10355195",1,-0.545164317656616,"0.1797542398387252,0.10355194599305517"
1540,"0.17975424,0.10355195",1,-0.5680963252753102,"0.19122024364807233,0.10355194599305517"
1541,"0.19122024,0.10355195",1,-0.5898849147499989,"0.20211453838541668,0.10355194599305517"
1542,"0.20211454,0.10355195",8,-0.6109256894976963,"0.21263492575926538,0.10355194599305517"
1543,"0.21263492,0.10355195",8,-0.6334363577206195,"0.22389025987072697,0.10355194599305517"
1544,"0.22389026,0.10355195",7,-0.6342415175568807,"0.2242928397888576,0.10355194599305517"
1545,"0.22429284,0.10355195",1,-0.6352349190509773,"0.22479319468492404,0.10355194599305517"
1546,"0.2247932,0.10355195",3,-0.7038118244847346,"0.2590779932527845,0.10355194599305517"
1547,"0.259078,0.10355195",3,-0.8166475820044772,"0.31549587201265583,0.10355194599305517"
1548,"0.31549588,0.10355195",9,-0.8366858456220261,"0.3255150038214303,0.10355194599305517"
1549,"0.325515,0.10355195",0,-0.8239054419233695,"0.3192726211014727,0.10355194599305517"
1550,"0.3192726,0.10355195",9,-0.8303192407690949,"0.3223317013949647,0.10355194599305517"
1551,"0.3223317,0.10355195",7,-0.8417661116908094,"0.32805513685582194,0.10355194599305517"
1552,"0.32805514,0.10355195",3,-0.8226599068161825,"0.3185020344185085,0.10355194599305517"
1553,"0.31850204,0.10355195",9,-0.8116679968113666,"0.31300607941610054,0.10355194599305517"
1554,"0.31300607,0.10355195",8,-0.8141623176999245,"0.3142532398603795,0.10355194599305517"
1555,"0.31425324,0.10355195",5,-0.815791216627601,"0.31506768932421775,0.10355194599305517"
1556,"0.31506768,0.10355195",0,-0.8153091977188375,"0.314826679869836,0.10355194599305517"
1557,"0.31482667,0.10355195",6,-0.8136536093799485,"0.3139988857003915,0.10355194599305517"
1558,"0.31399888,0.10355195",9,-0.8121567894185139,"0.3132504757196742,0.10355194599305517"
1559,"0.31325048,0.10355195",2,-0.8636146926658876,"0.33897942734336106,0.10355194599305517"
1560,"0.13274686,0.10344907",0,-0.44697919066397607,"0.13068207957297603,0.10354727368413752"
1561,"0.13068208,0.103547275",3,-0.4476040062617185,"0.13097408414127648,0.10355194599305517"
1562,"0.13097408,0.10355195",1,-0.4727269128645083,"0.14353553744267136,0.10355194599305517"
1563,"0.14353554,0.10355195",3,-0.5132688302312559,"0.16380649612604517,0.10355194599305517"
1564,"0.1638065,0.10355195",4,-0.5665226979867166,"0.19043343000377555,0.10355194599305517"
1565,"0.19043343,0.10355195",8,-0.6196665482124291,"0.21700535511663174,0.10355194599305517"
1566,"0.21700536,0.10355195",2,-0.5814161331074462,"0.19788014756414035,0.10355194599305517"
1567,"0.19788015,0.10355195",8,-0.5583573011253565,"0.1863507315730955,0.10355194599305517"
1568,"0.18635073,0.10355195",9,-0.5621182602667862,"0.18823121114381036,0.10355194599305517"
1569,"0.18823121,0.10355195",1,-0.5777718806942961,"0.19587444257151118,0.10355194599305517"
1570,"0.19587444,0.10355195",2,-0.5840593445043138,"0.19920175326257417,0.10355194599305517"
1571,"0.19920175,0.10355195",9,-0.6013034970177767,"0.20782382951930561,0.10355194599305517"
1572,"0.20782383,0.10355195",6,-0.5829274492722383,"0.19863580564653635,0.10355194599305517"
1573,"0.1986358,0.10355195",3,-0.5869798642801894,"0.20066201315051194,0.10355194599305517"
1574,"0.20066202,0.10355195",5,-0.6011218661905701,"0.20772954717944334,0.10355194599305517"
1575,"0.20772955,0.10355195",0,-0.5801828088101767,"0.1972634854155056,0.10355194599305517"
1576,"0.19726348,0.10355195",9,-0.5441752863252698,"0.1792597241730521,0.10355194599305517"
1577,"0.17925972,0.10355195",4,-0.5410376756351176,"0.17769091882797602,0.10355194599305517"
1578,"0.17769092,0.10355195",9,-0.5232368686723955,"0.16879051534661496,0.10355194599305517"
1579,"0.16879052,0.10355195",5,-0.4680845338159567,"0.14121434791839557,0.10355194599305517"
1580,"0.14121434,0.10355195",5,-0.4451438476795504,"0.1297440048501924,0.10355194599305517"
1581,"0.12974401,0.10355195",6,-0.42316503179725773,"0.11877062780938387,0.10355194599305517"
1582,"0.11877063,0.10355195",7,-0.43105648066414226,"0.12254732575429812,0.10355194599305517"
1583,"0.12254733,0.10355195",6,-0.41653962643185183,"0.11548997690663894,0.10355194599305517"
1584,"0.115489975,0.10355195",2,-0.3506931606239282,"0.08251866132238134,0.10355194599305517"
1585,"0.08251866,0.10355195",6,-0.3301402582525222,"0.07897447054387254,0.09913733675641144"
1586,"0.07897447,0.099137336",8,-0.31697803562369586,"0.07065799238942533,0.10022068361494842"
1587,"0.07065799,0.10022068",3,-0.3532204805490391,"0.08817134299848656,0.10062593151735533"
1588,"0.08817134,0.10062593",5,-0.40468787084827185,"0.11390503814810293,0.10062593151735533"
1589,"0.113905035,0.10062593",9,-0.4524557382999681,"0.13778897187395103,0.10062593151735533"
1590,"0.13178965,0.10344201",0,-0.44582285994185944,"0.12998102906845505,0.10354720507735066"
1591,"0.12998103,0.10354721",7,-0.43855761617640865,"0.12645088909862154,0.10355194599305517"
1592,"0.1264509,0.10355195",5,-0.42238842027707746,"0.11836629114895597,0.10355194599305517"
1593,"0.11836629,0.10355195",1,-0.40270486126846805,"0.10852451164465128,0.10355194599305517"
1594,"0.10852451,0.10355195",3,-0.4068354775139581,"0.11058981976739629,0.10355194599305517"
1595,"0.11058982,0.10355195",2,-0.40141379509339703,"0.10787897855711577,0.10355194599305517"
1596,"0.107878976,0.10355195",1,-0.41310105293522326,"0.11372260747802886,0.10355194599305517"
1597,"0.11372261,0.10355195",0,-0.40166734271972804,"0.10800575237028126,0.10355194599305517"
1598,"0.108005755,0.10355195",9,-0.39612229698134893,"0.1052332295010917,0.10355194599305517"
1599,"0.10523323,0.10355195",1,-0.4076980761706719,"0.11102111909575318,0.10355194599305517"
1600,"0.11102112,0.10355195",1,-0.4328101241756024,"0.12357714309821843,0.10355194599305517"
1601,"0.12357714,0.10355195",3,-0.4625472652315893,"0.13844571362621189,0.10355194599305517"
1602,"0.13844572,0.10355195",5,-0.5151198565986544,"0.16473200930974444,0.10355194599305517"
1603,"0.16473201,0.10355195",8,-0.5713120364206927,"0.1924541919382856,0.10355194599305517"
1604,"0.19245419,0.10355195",2,-0.5722463571673416,"0.19329525959408803,0.10355194599305517"
1605,"0.19329526,0.10355195",0,-0.5863689999074052,"0.20035658096411982,0.10355194599305517"
1606,"0.20035659,0.10355195",0,-0.5598958225870051,"0.1871199923039198,0.10355194599305517"
1607,"0.18711999,0.10355195",2,-0.5074165380091055,"0.16088035001496998,0.10355194599305517"
1608,"0.16088036,0.10355195",8,-0.4586640462578847,"0.1365041041393596,0.10355194599305517"
1609,"0.1365041,0.10355195",6,-0.4157099349623654,"0.11502704849159996,0.10355194599305517"
1610,"0.11502705,0.10355195",7,-0.39194317615665997,"0.1031810319000955,0.10355194599305517"
1611,"0.103181034,0.10355195",3,-0.39501157795486297,"0.10467786998784871,0.10355194599305517"
1612,"0.10467787,0.10355195",1,-0.43103707205228636,"0.12269061703656042,0.10355194599305517"
1613,"0.12269062,0.10355195",1,-0.4919128294997325,"0.15312849576028345,0.10355194599305517"
1614,"0.15312849,0.10355195",8,-0.5387870745885763,"0.17656561830470538,0.10355194599305517"
1615,"0.17656562,0.10355195",1,-0.5654697917769954,"0.18990697689891495,0.10355194599305517"
1616,"0.18990697,0.10355195",3,-0.6278050882854682,"0.22107462515315135,0.10355194599305517"
1617,"0.22107463,0.10355195",3,-0.716455721218881,"0.26539994161985775,0.10355194599305517"
1618,"0.26539993,0.10355195",2,-0.7527999053393043,"0.2835720336800694,0.10355194599305517"
1619,"0.28357205,0.10355195",8,-0.7749946183899888,"0.29466939020541166,0.10355194599305517"
1620,"0.1326397,0.10344201",4,-0.44884580062749657,"0.13159496391144082,0.1035519576015383"
1621,"0.13159497,0.103551954",1,-0.4550416136748827,"0.13469288784785857,0.10355194599305517"
1622,"0.13469289,0.10355195",5,-0.4733902450203056,"0.14386720352057003,0.10355194599305517"
1623,"0.14386721,0.10355195",5,-0.49509809629805424,"0.15472112915944433,0.10355194599305517"
1624,"0.15472113,0.10355195",5,-0.516758378885174,"0.16555127045300422,0.10355194599305517"
1625,"0.16555128,0.10355195",3,-0.5438051806029294,"0.1790746713118819,0.10355194599305517"
1626,"0.17907467,0.10355195",2,-0.5650309234543411,"0.1896875427375878,0.10355194599305517"
1627,"0.18968755,0.10355195",8,-0.583781952842896,"0.19906305743186525,0.10355194599305517"
1628,"0.19906306,0.10355195",9,-0.6024650378810893,"0.2084045999509619,0.10355194599305517"
1629,"0.2084046,0.10355195",1,-0.6209515880962136,"0.21764787505852404,0.10355194599305517"
1630,"0.21764788,0.10355195",6,-0.6404012854387858,"0.22737272372981016,0.10355194599305517"
1631,"0.22737272,0.10355195",0,-0.6188777073675521,"0.21661093469419326,0.10355194599305517"
1632,"0.21661094,0.10355195",5,-0.5729422853611136,"0.193643223690974,0.10355194599305517"
1633,"0.19364323,0.10355195",7,-0.5647717018498899,"0.18955793193536216,0.10355194599305517"
1634,"0.18955792,0.10355195",9,-0.58366955584604,"0.1990068589334372,0.10355194599305517"
1635,"0.19900686,0.10355195",1,-0.6033678307666576,"0.20884294726523653,0.10355194599305517"
1636,"0.20884295,0.10355195",5,-0.6243169740679273,"0.21933056804438086,0.10355194599305517"
1637,"0.21933056,0.10355195",9,-0.6445210073347376,"0.22943258467778602,0.10355194599305517"
1638,"0.22943258,0.10355195",9,-0.6643678473044567,"0.2393560046626456,0.10355194599305517"
1639,"0.23935601,0.10355195",9,-0.6839399875229586,"0.24908111796043492,0.10355194599305517"
1640,"0.24908112,0.10355195",4,-0.7038391014474402,"0.25909163173413735,0.10355194599305517"
1641,"0.25909165,0.10355195",2,-0.7223617778206427,"0.2683529699207386,0.10355194599305517"
1642,"0.26835296,0.10355195",1,-0.7409930602957439,"0.27766861115828917,0.10355194599305517"
1643,"0.27766863,0.10355195",7,-0.7599755923495557,"0.2871598771851951,0.10355194599305517"
1644,"0.2871599,0.10355195",5,-0.7778817466871781,"0.29607718038399905,0.10355194599305517"
1645,"0.2960772,0.10355195",2,-0.7954724578763495,"0.30490830994859197,0.10355194599305517"
1646,"0.3049083,0.10355195",2,-0.8125164112595635,"0.313430286640199,0.10355194599305517"
1647,"0.31343028,0.10355195",0,-0.8291622724588851,"0.3217532172398598,0.10355194599305517"
1648,"0.3217532,0.10355195",1,-0.8452853895034704,"0.32981477576215246,0.10355194599305517"
1649,"0.32981476,0.10355195",5,-0.8623265281869154,"0.3383353451038749,0.10355194599305517"
1650,"0.13382678,0.10344201",1,-0.46498333843525474,"0.13966379629956768,0.10355191527870644"
1651,"0.1396638,0.10355192",6,-0.4810754790340551,"0.1477098205274448,0.10355194599305517"
1652,"0.14770982,0.10355195",1,-0.502141057092145,"0.1582426095564897,0.10355194599305517"
1653,"0.15824261,0.10355195",9,-0.525151660640414,"0.16973372838184034,0.10355194599305517"
1654,"0.16973373,0.10355195",2,-0.5470264017366705,"0.18068528187875246,0.10355194599305517"
1655,"0.18068528,0.10355195",8,-0.5688137281916879,"0.19157894510626117,0.10355194599305517"
1656,"0.19157894,0.10355195",8,-0.5900990319833885,"0.20222159700211148,0.10355194599305517"
1657,"0.2022216,0.10355195",0,-0.5691961449785243,"0.19177015349967938,0.10355194599305517"
1658,"0.19177015,0.10355195",7,-0.5612227827663915,"0.18778347239361298,0.10355194599305517"
1659,"0.18778348,0.10355195",7,-0.580491361471556,"0.19739119874666486,0.10355194599305517"
1660,"0.1973912,0.10355195",1,-0.6002941166657403,"0.20731913934328736,0.10355194599305517"
1661,"0.20731914,0.10355195",8,-0.6209620240616451,"0.21765309304123978,0.10355194599305517"
1662,"0.2176531,0.10355195",0,-0.6385236075809981,"0.22643388480091628,0.10355194599305517"
1663,"0.22643389,0.10355195",5,-0.6533301648758224,"0.23382469644245965,0.10355194599305517"
1664,"0.2338247,0.10355195",8,-0.6625532830486988,"0.23841040678226347,0.10355194599305517"
1665,"0.23841041,0.10355195",4,-0.6657047735842246,"0.24002446780252956,0.10355194599305517"
1666,"0.24002446,0.10355195",3,-0.6921525542569201,"0.25323985395443843,0.10355194599305517"
1667,"0.25323984,0.10355195",8,-0.708658275855482,"0.26150121893815825,0.10355194599305517"
1668,"0.26150122,0.10355195",9,-0.7087835951346941,"0.2615638785777643,0.10355194599305517"
1669,"0.26156387,0.10355195",2,-0.6713118512735136,"0.24282800664717402,0.10355194599305517"
1670,"0.24282801,0.10355195",5,-0.665118104849616,"0.23973113343522523,0.10355194599305517"
1671,"0.23973113,0.10355195",8,-0.6652651075816094,"0.2397926406480318,0.10355194599305517"
1672,"0.23979264,0.10355195",8,-0.6652801965778341,"0.23980612575796986,0.10355194599305517"
1673,"0.23980613,0.10355195",0,-0.6354777785691312,"0.22491097029498286,0.10355194599305517"
1674,"0.22491097,0.10355195",4,-0.5798961269157047,"0.19712014446826956,0.10355194599305517"
1675,"0.19712014,0.10355195",1,-0.5633166840734393,"0.18883042304713685,0.10355194599305517"
1676,"0.18883042,0.10355195",8,-0.5819405549376008,"0.1981423584792176,0.10355194599305517"
1677,"0.19814236,0.10355195",7,-0.599938950276229,"0.20714155614853175,0.10355194599305517"
1678,"0.20714156,0.10355195",1,-0.6184705236493404,"0.21640734283508742,0.10355194599305517"
1679,"0.21640734,0.10355195",4,-0.6385779168199406,"0.2264610394203875,0.10355194599305517"
1680,"0.13302484,0.10344201",0,-0.44506194156524725,"0.12971016245264444,0.10354720555331945"
1681,"0.12971017,0.10354721",1,-0.43311616065292635,"0.12373877140549508,0.10355194599305517"
1682,"0.12373877,0.10355195",1,-0.4367927022888576,"0.12555579115638346,0.10355194599305517"
1683,"0.1255558,0.10355195",2,-0.4598850279076222,"0.13711459496422831,0.10355194599305517"
1684,"0.1371146,0.10355195",1,-0.482912495334231,"0.14851203672379515,0.10355194599305517"
1685,"0.14851204,0.10355195",9,-0.5072993306939224,"0.16082174635737845,0.10355194599305517"
1686,"0.16082175,0.10355195",6,-0.5310927857002617,"0.1727184738605481,0.10355194599305517"
1687,"0.17271848,0.10355195",9,-0.5535214092424505,"0.1839327856316425,0.10355194599305517"
1688,"0.18393278,0.10355195",6,-0.5723737809784484,"0.1933589714996414,0.10355194599305517"
1689,"0.19335897,0.10355195",9,-0.5944592794088339,"0.20426489417733829,0.10355194599305517"
1690,"0.2042649,0.10355195",8,-0.6143370071844362,"0.21434058460263533,0.10355194599305517"
1691,"0.21434058,0.10355195",8,-0.6317608698722448,"0.2230525159465396,0.10355194599305517"
1692,"0.22305252,0.10355195",8,-0.6448326597569828,"0.2295884108889086,0.10355194599305517"
1693,"0.2295884,0.10355195",6,-0.6157626778292636,"0.21505341992504903,0.10355194599305517"
1694,"0.21505342,0.10355195",4,-0.5655475845840084,"0.18994587330242144,0.10355194599305517"
1695,"0.18994588,0.10355195",2,-0.5622838031923982,"0.18831398260661636,0.10355194599305517"
1696,"0.18831398,0.10355195",8,-0.5552871901758559,"0.1848156760983452,0.10355194599305517"
1697,"0.18481568,0.10355195",9,-0.5518832943469232,"0.18311372818387883,0.10355194599305517"
1698,"0.18311372,0.10355195",4,-0.5802733710790738,"0.19730876654995413,0.10355194599305517"
1699,"0.19730876,0.10355195",5,-0.5732296203081129,"0.19378689116447367,0.10355194599305517"
1700,"0.19378689,0.10355195",5,-0.5357777603390996,"0.17506096117996706,0.10355194599305517"
1701,"0.17506096,0.10355195",5,-0.527354277952856,"0.17084921998684524,0.10355194599305517"
1702,"0.17084922,0.10355195",4,-0.5347733454887245,"0.17455875375477947,0.10355194599305517"
1703,"0.17455876,0.10355195",9,-0.5479759552320415,"0.18116005862643794,0.10355194599305517"
1704,"0.18116006,0.10355195",3,-0.5894975885113697,"0.20192087526610208,0.10355194599305517"
1705,"0.20192088,0.10355195",4,-0.669810768634214,"0.24207746532752422,0.10355194599305517"
1706,"0.24207747,0.10355195",6,-0.7275371609334712,"0.27094066147715284,0.10355194599305517"
1707,"0.27094066,0.10355195",7,-0.760261990586294,"0.2873030763035642,0.10355194599305517"
1708,"0.2873031,0.10355195",4,-0.8161225162609319,"0.3152333391408832,0.10355194599305517"
1709,"0.31523335,0.10355195",4,-0.8777053288161298,"0.34602474541848216,0.10355194599305517"
1710,"0.1329098,0.10344201",6,-0.42663376688661314,"0.12048900981132686,0.10355191575465315"
1711,"0.12048901,0.10355192",8,-0.39521541834773,"0.1049517608406586,0.10355194599305517"
1712,"0.10495176,0.10355195",4,-0.3846442027024719,"0.09959707027499252,0.10355194599305517"
1713,"0.09959707,0.10355195",4,-0.40518427672528134,"0.10976421937305791,0.10355194599305517"
1714,"0.10976422,0.10355195",3,-0.4268772393965282,"0.12061070070868136,0.10355194599305517"
1715,"0.1206107,0.10355195",9,-0.4613983500045348,"0.13787125601268463,0.10355194599305517"
1716,"0.13787125,0.10355195",1,-0.5099915367377249,"0.16216784937927967,0.10355194599305517"
1717,"0.16216785,0.10355195",5,-0.5569926940327591,"0.18538052384277368,0.10355194599305517"
1718,"0.18538052,0.10355195",2,-0.5478827100055419,"0.18111343601318816,0.10355194599305517"
1719,"0.18111344,0.10355195",8,-0.5530347065942113,"0.18368943430752288,0.10355194599305517"
1720,"0.18368943,0.10355195",4,-0.5597877903282895,"0.18691839247595507,0.10355194599305517"
1721,"0.1869184,0.10355195",4,-0.5799085663450249,"0.19712636418292964,0.10355194599305517"
1722,"0.19712636,0.10355195",8,-0.5986744620935283,"0.20650931205718134,0.10355194599305517"
1723,"0.2065093,0.10355195",8,-0.6148077588205327,"0.2145613444424628,0.10355194599305517"
1724,"0.21456134,0.10355195",4,-0.6295279491723261,"0.2219360555965803,0.10355194599305517"
1725,"0.22193606,0.10355195",7,-0.6425197801063839,"0.22843197106360918,0.10355194599305517"
1726,"0.22843197,0.10355195",5,-0.6512123735185696,"0.23277826776970206,0.10355194599305517"
1727,"0.23277827,0.10355195",6,-0.6462245113302588,"0.23028433667554662,0.10355194599305517"
1728,"0.23028433,0.10355195",0,-0.6091654192150543,"0.2117547906179444,0.10355194599305517"
1729,"0.21175478,0.10355195",3,-0.5769442700834577,"0.19564421605214607,0.10355194599305517"
1730,"0.19564421,0.10355195",5,-0.5720699616158472,"0.19320706181834083,0.10355194599305517"
1731,"0.19320706,0.10355195",6,-0.5678601712683954,"0.19110216664461493,0.10355194599305517"
1732,"0.19110216,0.10355195",0,-0.5684578034201481,"0.19140098272049128,0.10355194599305517"
1733,"0.19140099,0.10355195",2,-0.4953833880483818,"0.1548637750346081,0.10355194599305517"
1734,"0.15486377,0.10355195",9,-0.4167432593556377,"0.11554371068823607,0.10355194599305517"
1735,"0.11554371,0.10355195",1,-0.37772988980594846,"0.09603702591339147,0.10355194599305517"
1736,"0.09603702,0.10355195",0,-0.3657474567850908,"0.09004495636895216,0.10355194599305517"
1737,"0.09004495,0.10355195",5,-0.3295343955799589,"0.07186981081419412,0.10359825798385688"
1738,"0.07186981,0.10359826",6,-0.3473597320898779,"0.08043677782690263,0.10382872547869088"
1739,"0.08043678,0.10382873",5,-0.3787503970117413,"0.09613211028783433,0.10382872547869088"
1740,"0.13239102,0.10344201",1,-0.45683697425862124,"0.1355975769600775,0.10354727344615543"
1741,"0.13559757,0.103547275",7,-0.4773955355153958,"0.1457560802820205,0.10355194599305517"
1742,"0.14575608,0.10355195",1,-0.4984608891005401,"0.15640252556068726,0.10355194599305517"
1743,"0.15640253,0.10355195",7,-0.5213738824169699,"0.16785902221890217,0.10355194599305517"
1744,"0.16785902,0.10355195",1,-0.5438265446636811,"0.17908535334225778,0.10355194599305517"
1745,"0.17908536,0.10355195",6,-0.5668256297999255,"0.19058489591037994,0.10355194599305517"
1746,"0.1905849,0.10355195",9,-0.5892603925057879,"0.20167048665036494,0.10355194599305517"
1747,"0.20167048,0.10355195",7,-0.611020033718236,"0.21268209786953524,0.10355194599305517"
1748,"0.2126821,0.10355195",1,-0.6321324060519323,"0.2232382840363834,0.10355194599305517"
1749,"0.22323829,0.10355195",1,-0.6533234535405996,"0.23383380778071702,0.10355194599305517"
1750,"0.2338338,0.10355195",4,-0.6758160989021456,"0.24508013046149,0.10355194599305517"
1751,"0.24508013,0.10355195",4,-0.6972136603958606,"0.25577891120834756,0.10355194599305517"
1752,"0.2557789,0.10355195",9,-0.7167739469011251,"0.26555905446097977,0.10355194599305517"
1753,"0.26555905,0.10355195",7,-0.7363508994671283,"0.2753475307439814,0.10355194599305517"
1754,"0.27534753,0.10355195",2,-0.7556160119011498,"0.28498008696099214,0.10355194599305517"
